school_name,team_id,event,rank,time,swimmer,year,meet
The Master's University,10011277,100 Fly,9,58.03,Michael Loughboro,,The Masters v Pomona-Pitzer
The Master's University,10011277,100 Fly,10,58.08,William Butts,,La Verne Invitational
The Master's University,10011277,100 Free,1,43.93,Izaiah Trevino-lozano,,NAIA National Championships
The Master's University,10011277,100 Free,2,44.41,Evan Nail,,La Verne Invitational
The Master's University,10011277,100 Free,3,44.53,Dylan Crane,,NAIA National Championships
The Master's University,10011277,100 Free,4,47.05,Charley Sears,,Rodionoff Invite
The Master's University,10011277,100 Free,5,47.43,Keiden Sutanto,,La Verne Invitational
The Master's University,10011277,100 Free,6,47.46,Andrew Crabtree,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,100 Free,7,47.62,Michael Loughboro,,La Verne Invitational
The Master's University,10011277,100 Free,8,48.00,Desmond Clay Sutanto,,Caltech vs. Masters vs. Soka
The Master's University,10011277,100 Free,9,48.87,Kaden Danninger,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,100 Free,10,51.46,Grant Wong,,The Masters v Pomona-Pitzer
The Master's University,10011277,1000 Free,1,9:36.72,Izaiah Trevino-lozano,,Triple Distance Invitational
The Master's University,10011277,1000 Free,2,10:07.56,Tyler Prieb,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,1000 Free,3,10:52.98,Samuel Chen,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,1000 Free,4,11:04.28,Gerardo Garcia,,Triple Distance Invitational
The Master's University,10011277,1000 Free,5,11:24.82,Andrew Crabtree,,Rodionoff Invite
The Master's University,10011277,1000 Free,6,13:58.97,Sean O'Connor,,Biola vs. Westmont vs. Masters vs. Concordia
The Master's University,10011277,1650 Free,1,17:05.69,Tyler Prieb,,La Verne Invitational
The Master's University,10011277,1650 Free,2,18:48.45,Samuel Chen,,Great Southwest Athletic Conference Championship
The Master's University,10011277,200 Back,1,1:53.68,Ethan Soni,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Back,2,1:54.45,Michael Loughboro,,La Verne Invitational
The Master's University,10011277,200 Back,3,2:03.39,Grant Wong,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Back,4,2:08.65,Samuel Chen,,La Verne Invitational
The Master's University,10011277,200 Back,5,2:11.52,William Butts,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Back,6,2:15.91,Kaden Danninger,,Triple Distance Invitational
The Master's University,10011277,200 Breast,1,1:58.38,Evan Nail,,NAIA National Championships
The Master's University,10011277,200 Breast,2,2:05.37,Charley Sears,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Breast,3,2:11.50,Desmond Clay Sutanto,,The Masters v Pomona-Pitzer
The Master's University,10011277,200 Breast,4,2:29.24,Isaac Erazo,,La Verne Invitational
The Master's University,10011277,200 Breast,5,2:34.74,Sean O'Connor,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Fly,1,1:45.71,Izaiah Trevino-lozano,,NAIA National Championships
The Master's University,10011277,200 Fly,2,2:07.38,Tyler Prieb,,Great Southwest Athletic Conference Championship
The Master's University,10011277,200 Fly,3,2:11.99,William Butts,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Free,1,1:34.91,Izaiah Trevino-lozano,,NAIA National Championships
The Master's University,10011277,200 Free,2,1:37.66,Dylan Crane,,NAIA National Championships
The Master's University,10011277,200 Free,3,1:38.97,Evan Nail,,La Verne Invitational
The Master's University,10011277,200 Free,4,1:40.90,Charley Sears,,La Verne Invitational
The Master's University,10011277,200 Free,5,1:45.59,Michael Loughboro,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Free,6,1:46.94,Andrew Crabtree,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Free,7,1:48.34,Tyler Prieb,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Free,8,1:48.91,Gerardo Garcia,,Triple Distance Invitational
The Master's University,10011277,200 Free,9,2:03.20,Samuel Chen,,Rodionoff Invite
The Master's University,10011277,200 Free,10,2:06.24,Sean O'Connor,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Im,1,1:46.06,Evan Nail,,NAIA National Championships
The Master's University,10011277,200 Im,2,1:51.06,Charley Sears,,La Verne Invitational
The Master's University,10011277,200 Im,3,1:58.26,Desmond Clay Sutanto,,Rodionoff Invite
The Master's University,10011277,200 Im,4,2:02.32,Michael Loughboro,,Great Southwest Athletic Conference Championship
The Master's University,10011277,200 Im,5,2:02.67,Kaden Danninger,,The Masters v Pomona-Pitzer
The Master's University,10011277,200 Im,6,2:03.95,Ethan Soni,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Im,7,2:04.82,Grant Wong,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Im,8,2:08.87,William Butts,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,200 Im,9,2:09.22,Gerardo Garcia,,Biola vs. Westmont vs. Masters vs. Concordia
The Master's University,10011277,400 Im,1,3:48.16,Evan Nail,,NAIA National Championships
The Master's University,10011277,400 Im,2,4:05.52,Charley Sears,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,400 Im,3,4:37.02,Grant Wong,,Great Southwest Athletic Conference Championship
The Master's University,10011277,400 Im,4,4:44.98,William Butts,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,400 Im,5,4:47.42,Samuel Chen,,Great Southwest Athletic Conference Championship
The Master's University,10011277,50 Free,1,20.45,Dylan Crane,,La Verne Invitational
The Master's University,10011277,50 Free,2,20.61,Evan Nail,,La Verne Invitational
The Master's University,10011277,50 Free,3,21.09,Izaiah Trevino-lozano,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,50 Free,4,21.38,Andrew Crabtree,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,50 Free,5,21.65,Michael Loughboro,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,50 Free,6,21.81,Keiden Sutanto,,La Verne Invitational
The Master's University,10011277,50 Free,7,22.22,Kaden Danninger,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,50 Free,8,22.64,Grant Wong,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,50 Free,9,22.71,Charley Sears,,Rodionoff Invite
The Master's University,10011277,50 Free,10,22.96,Desmond Clay Sutanto,,Caltech vs. Masters vs. Soka
The Master's University,10011277,500 Free,1,4:23.76,Izaiah Trevino-lozano,,NAIA National Championships
The Master's University,10011277,500 Free,2,4:46.18,Charley Sears,,Caltech vs. Masters vs. Soka
The Master's University,10011277,500 Free,3,4:51.94,Tyler Prieb,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,500 Free,4,4:59.30,Gerardo Garcia,,Triple Distance Invitational
The Master's University,10011277,500 Free,5,4:59.73,Andrew Crabtree,,Pacific Collegiate Swim Conference Championships
The Master's University,10011277,500 Free,6,5:15.25,Samuel Chen,,Pacific Collegiate Swim Conference Championships
Thomas University,10003289,100 Back,1,50.13,Jofre Mataro,,The Sun Conference Championships
Thomas University,10003289,100 Back,2,53.52,Pelayo Gafo Zapico,,The Sun Conference Championships
Thomas University,10003289,100 Back,3,1:01.87,Jonah Hendricks,,EU Senior Day Meet
Thomas University,10003289,100 Back,4,1:05.22,Aiden Thrasher,,The Sun Conference Championships
Thomas University,10003289,100 Back,5,1:06.04,Jacob Bilancione,,Thomas Fall Meet
Thomas University,10003289,100 Breast,1,55.32,Emil Schildhauer,,NAIA National Championships
Thomas University,10003289,100 Breast,2,1:02.23,Francisco Visiedo Pereira,,The Sun Conference Championships
Thomas University,10003289,100 Fly,1,52.22,Luca Tona,,Small College Championship Cup
Thomas University,10003289,100 Fly,2,54.43,Jonah Hendricks,,Small College Championship Cup
Thomas University,10003289,100 Fly,3,54.82,Emil Schildhauer,,William Carey vs. Thomas
Thomas University,10003289,100 Fly,4,56.40,Chase Walker,,The Sun Conference Championships
Thomas University,10003289,100 Free,1,48.00,Emil Schildhauer,,The Sun Conference Championships
Thomas University,10003289,100 Free,2,48.11,Jofre Mataro,,Thomas Fall Meet
Thomas University,10003289,100 Free,3,49.02,Francisco Visiedo Pereira,,The Sun Conference Championships
Thomas University,10003289,100 Free,4,49.84,Jonah Hendricks,,Small College Championship Cup
Thomas University,10003289,100 Free,5,51.21,Pelayo Gafo Zapico,,Life vs. Thomas  Senior Day
Thomas University,10003289,100 Free,6,51.51,Luca Tona,,William Carey vs. Thomas
Thomas University,10003289,100 Free,7,51.59,Chase Walker,,The Sun Conference Championships
Thomas University,10003289,100 Free,8,52.66,Aiden Thrasher,,Small College Championship Cup
Thomas University,10003289,100 Free,9,54.60,Jacob Bilancione,,The Sun Conference Championships
Thomas University,10003289,200 Back,1,1:51.18,Jofre Mataro,,The Sun Conference Championships
Thomas University,10003289,200 Back,2,1:55.62,Pelayo Gafo Zapico,,Small College Championship Cup
Thomas University,10003289,200 Back,3,2:08.82,Jonah Hendricks,,The Sun Conference Championships
Thomas University,10003289,200 Breast,1,2:01.63,Emil Schildhauer,,NAIA National Championships
Thomas University,10003289,200 Fly,1,1:53.24,Luca Tona,,The Sun Conference Championships
Thomas University,10003289,200 Free,1,1:44.90,Jofre Mataro,,Small College Championship Cup
Thomas University,10003289,200 Free,2,1:53.40,Francisco Visiedo Pereira,,Fall Cross Divisional
Thomas University,10003289,200 Free,3,1:59.75,Aiden Thrasher,,Small College Championship Cup
Thomas University,10003289,200 Free,4,2:05.63,Chase Walker,,Life vs. Thomas  Senior Day
Thomas University,10003289,200 Im,1,1:52.79,Emil Schildhauer,,NAIA National Championships
Thomas University,10003289,200 Im,2,1:59.95,Pelayo Gafo Zapico,,Small College Championship Cup
Thomas University,10003289,200 Im,3,2:01.95,Luca Tona,,The Sun Conference Championships
Thomas University,10003289,200 Im,4,2:18.67,Jonah Hendricks,,Emmanuel vs. Life
Thomas University,10003289,200 Im,5,2:21.05,Chase Walker,,Fall Cross Divisional
Thomas University,10003289,50 Free,1,21.35,Jofre Mataro,,The Sun Conference Championships
Thomas University,10003289,50 Free,2,22.23,Emil Schildhauer,,The Sun Conference Championships
Thomas University,10003289,50 Free,3,22.51,Luca Tona,,Small College Championship Cup
Thomas University,10003289,50 Free,4,22.63,Francisco Visiedo Pereira,,The Sun Conference Championships
Thomas University,10003289,50 Free,5,22.92,Pelayo Gafo Zapico,,Small College Championship Cup
Thomas University,10003289,50 Free,6,23.07,Jonah Hendricks,,The Sun Conference Championships
Thomas University,10003289,50 Free,7,23.37,Aiden Thrasher,,The Sun Conference Championships
Thomas University,10003289,50 Free,8,24.06,Chase Walker,,Small College Championship Cup
Thomas University,10003289,50 Free,9,24.31,Jacob Bilancione,,The Sun Conference Championships
Thomas University,10003289,500 Free,1,5:12.07,Luca Tona,,Fall Cross Divisional
Thomas University,10003289,500 Free,2,5:16.39,Francisco Visiedo Pereira,,Fall Cross Divisional
Thomas University,10003289,500 Free,3,5:45.74,Aiden Thrasher,,Fall Cross Divisional
University of Pikeville,10026650,100 Back,1,58.10,RJ Goins Jr,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,100 Back,2,58.64,Mclauchian Ben,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,100 Back,3,1:03.61,Bryce Barton,,Midway vs. Pikeville vs. West Virginia  Tech
University of Pikeville,10026650,100 Breast,1,1:06.48,Jacob Rubado,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,100 Breast,2,1:07.70,RJ Goins Jr,,Centre Invitational
University of Pikeville,10026650,100 Fly,1,1:05.67,Bryce Barton,,UPike vs Shawnee State
University of Pikeville,10026650,100 Fly,2,1:07.32,RJ Goins Jr,,Midway vs. Pikeville vs. West Virginia  Tech
University of Pikeville,10026650,100 Free,1,50.46,Mclauchian Ben,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,100 Free,2,50.70,Jacob Rubado,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,100 Free,3,51.28,RJ Goins Jr,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,100 Free,4,1:19.64,Dave Exum,,Midway vs. Pikeville vs. West Virginia  Tech
University of Pikeville,10026650,1000 Free,1,11:31.08,RJ Goins Jr,,Midway vs. Pikeville vs. West Virginia  Tech
University of Pikeville,10026650,200 Back,1,2:09.96,RJ Goins Jr,,Centre Invitational
University of Pikeville,10026650,200 Back,2,2:22.45,Bryce Barton,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,200 Breast,1,2:50.84,Jacob Rubado,,Shawnee State vs. Midway vs. West Virginia  Tech vs. Pikeville
University of Pikeville,10026650,200 Free,1,1:54.86,RJ Goins Jr,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,200 Free,2,2:17.09,Bryce Barton,,"UPike vs Franklin, Transylvania"
University of Pikeville,10026650,200 Im,1,2:08.73,RJ Goins Jr,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,400 Im,1,4:49.70,RJ Goins Jr,,Midway vs. Pikeville vs. West Virginia  Tech
University of Pikeville,10026650,50 Free,1,22.64,Jacob Rubado,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,50 Free,2,23.33,Mclauchian Ben,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,50 Free,3,23.82,RJ Goins Jr,,Appalachian Athletic Conference Championships
University of Pikeville,10026650,50 Free,4,31.89,Dave Exum,,Midway vs. Pikeville vs. West Virginia  Tech
University of Pikeville,10026650,500 Free,1,5:31.37,RJ Goins Jr,,Shawnee State vs. Midway vs. West Virginia  Tech vs. Pikeville
University of Saint Mary,10018098,100 Back,1,53.16,Ian Lucas,,KC Crown Classic
University of Saint Mary,10018098,100 Back,2,56.99,Silas Kirchoff,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Back,3,57.74,John Barger,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Back,4,1:05.10,Brandon Kendall,,Sunflower Showdown
University of Saint Mary,10018098,100 Back,5,1:05.79,Ayden Mcfarren,,Oklahoma Christian vs. Sterling vs. Saint Mary (KS)
University of Saint Mary,10018098,100 Breast,1,58.19,Mayson Thiebaud,,KC Crown Classic
University of Saint Mary,10018098,100 Breast,2,59.85,Ayden Mcfarren,,KC Crown Classic
University of Saint Mary,10018098,100 Breast,3,59.87,Ian Hein,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Breast,4,59.88,John Paul Robertson,,KC Crown Classic
University of Saint Mary,10018098,100 Breast,5,1:01.69,Nicky Allison,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Breast,6,1:03.87,Joe Holland,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Fly,1,49.43,Ian Lucas,,NAIA National Championships
University of Saint Mary,10018098,100 Fly,2,52.81,Brandon Kendall,,KC Crown Classic
University of Saint Mary,10018098,100 Fly,3,57.35,Nicky Allison,,KC Crown Classic
University of Saint Mary,10018098,100 Fly,4,58.56,Joe Holland,,KC Crown Classic
University of Saint Mary,10018098,100 Fly,5,59.08,Silas Kirchoff,,Sunflower Showdown
University of Saint Mary,10018098,100 Fly,6,1:00.91,Ruben Hernandez,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Fly,7,1:05.07,John Barger,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Free,1,46.16,Ian Lucas,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Free,2,48.51,Nathan Troth,,KC Crown Classic
University of Saint Mary,10018098,100 Free,3,48.72,John Paul Robertson,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Free,4,51.24,Joe Holland,,KC Crown Classic
University of Saint Mary,10018098,100 Free,5,51.45,Nicky Allison,,KC Crown Classic
University of Saint Mary,10018098,100 Free,6,52.44,Ian Hein,,Oklahoma Christian vs. Sterling vs. Saint Mary (KS)
University of Saint Mary,10018098,100 Free,7,52.63,Ruben Hernandez,,KC Crown Classic
University of Saint Mary,10018098,100 Free,8,53.81,Brayden Sneath,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,100 Free,9,54.65,Brandon Kendall,,Sam Freas Invite
University of Saint Mary,10018098,100 Free,10,55.13,John Barger,,Sunflower Showdown
University of Saint Mary,10018098,1000 Free,1,10:51.18,Nicky Allison,,KC Crown Classic
University of Saint Mary,10018098,1000 Free,2,11:23.18,Ian Hein,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,1650 Free,1,17:43.76,Nicky Allison,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Back,1,2:04.61,Silas Kirchoff,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Back,2,2:09.01,John Barger,,KC Crown Classic
University of Saint Mary,10018098,200 Back,3,2:14.19,Nicky Allison,,"Rockhurst, Sterling, vs Saint Mary Double Dual meet"
University of Saint Mary,10018098,200 Back,4,2:38.88,Ruben Hernandez,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,200 Breast,1,2:10.34,Mayson Thiebaud,,KC Crown Classic
University of Saint Mary,10018098,200 Breast,2,2:13.14,Ayden Mcfarren,,KC Crown Classic
University of Saint Mary,10018098,200 Breast,3,2:13.33,Ian Hein,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Breast,4,2:19.29,John Paul Robertson,,KC Crown Classic
University of Saint Mary,10018098,200 Breast,5,2:27.92,Nicky Allison,,56th Annual Hendrix Classic
University of Saint Mary,10018098,200 Breast,6,2:39.39,Joe Holland,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,200 Breast,7,2:46.80,John Barger,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,200 Fly,1,1:58.82,Brandon Kendall,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Fly,2,2:21.45,Ian Hein,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,200 Fly,3,2:21.95,Nicky Allison,,Sam Freas Invite
University of Saint Mary,10018098,200 Fly,4,2:53.52,Ruben Hernandez,,56th Annual Hendrix Classic
University of Saint Mary,10018098,200 Free,1,1:51.48,Nicky Allison,,KCAC Repaired Upload
University of Saint Mary,10018098,200 Free,2,1:51.68,Nathan Troth,,KC Crown Classic
University of Saint Mary,10018098,200 Free,3,1:54.99,Brandon Kendall,,KC Crown Classic
University of Saint Mary,10018098,200 Free,4,1:57.28,Ian Hein,,56th Annual Hendrix Classic
University of Saint Mary,10018098,200 Free,5,2:01.21,Silas Kirchoff,,62nd Annual Hendrix Relays
University of Saint Mary,10018098,200 Free,6,2:01.70,John Paul Robertson,,Sam Freas Invite
University of Saint Mary,10018098,200 Free,7,2:02.99,Brayden Sneath,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Free,8,2:03.06,Joe Holland,,56th Annual Hendrix Classic
University of Saint Mary,10018098,200 Free,9,2:06.89,John Barger,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,200 Free,10,2:07.78,Ayden Mcfarren,,William Jewell vs University of Saint Mary
University of Saint Mary,10018098,200 Im,1,2:01.18,John Paul Robertson,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Im,2,2:01.87,Nicky Allison,,KC Crown Classic
University of Saint Mary,10018098,200 Im,3,2:04.08,Brandon Kendall,,KC Crown Classic
University of Saint Mary,10018098,200 Im,4,2:11.82,Silas Kirchoff,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,200 Im,5,2:13.04,Mayson Thiebaud,,Sunflower Showdown
University of Saint Mary,10018098,200 Im,6,2:16.60,Ian Hein,,Sunflower Showdown
University of Saint Mary,10018098,200 Im,7,2:18.18,Ayden Mcfarren,,56th Annual Hendrix Classic
University of Saint Mary,10018098,200 Im,8,2:19.63,John Barger,,56th Annual Hendrix Classic
University of Saint Mary,10018098,400 Im,1,4:24.59,Nicky Allison,,KC Crown Classic
University of Saint Mary,10018098,400 Im,2,4:40.01,Brandon Kendall,,"Rockhurst, Sterling, vs Saint Mary Double Dual meet"
University of Saint Mary,10018098,400 Im,3,4:53.81,Silas Kirchoff,,"Rockhurst, Sterling, vs Saint Mary Double Dual meet"
University of Saint Mary,10018098,400 Im,4,4:55.46,John Barger,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,50 Free,1,20.82,Ian Lucas,,KC Crown Classic
University of Saint Mary,10018098,50 Free,2,22.58,Nathan Troth,,KC Crown Classic
University of Saint Mary,10018098,50 Free,3,22.83,Mayson Thiebaud,,KC Crown Classic
University of Saint Mary,10018098,50 Free,4,22.96,Joe Holland,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,50 Free,5,22.97,Ayden Mcfarren,,KC Crown Classic
University of Saint Mary,10018098,50 Free,6,22.99,John Paul Robertson,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,50 Free,7,23.68,Ian Hein,,"Rockhurst, Sterling, vs Saint Mary Double Dual meet"
University of Saint Mary,10018098,50 Free,8,23.72,Ruben Hernandez,,KC Crown Classic
University of Saint Mary,10018098,50 Free,9,23.73,Brayden Sneath,,KC Crown Classic
University of Saint Mary,10018098,50 Free,10,24.53,Nicky Allison,,KC Crown Classic
University of Saint Mary,10018098,500 Free,1,5:02.02,Ian Hein,,Kansas Collegiate Athletic Conference Championships
University of Saint Mary,10018098,500 Free,2,5:06.64,Nathan Troth,,KC Crown Classic
University of Saint Mary,10018098,500 Free,3,5:26.51,Nicky Allison,,Sunflower Showdown
University of Saint Mary,10018098,500 Free,4,5:28.56,Brandon Kendall,,56th Annual Hendrix Classic
University of Saint Mary,10018098,500 Free,5,5:28.87,Silas Kirchoff,,KC Crown Classic
University of Saint Mary,10018098,500 Free,6,5:57.52,Ayden Mcfarren,,Sunflower Showdown
"University of Tennessee, Southern",10023526,100 Back,1,51.93,Janos Kadar,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Back,2,57.87,Logan Jones,,Lindsey Wilson vs. UT Southern
"University of Tennessee, Southern",10023526,100 Back,3,58.90,Nicholas Milani,,13th Annual Fall Frenzy
"University of Tennessee, Southern",10023526,100 Back,4,59.31,Michael McDaniel,,Sewanee vs. UT Southern
"University of Tennessee, Southern",10023526,100 Back,5,1:00.44,Noah Sarbacker,,13th Annual Fall Frenzy
"University of Tennessee, Southern",10023526,100 Back,6,1:00.75,Jamie Allison,,Campbellsville vs. UTS 2025
"University of Tennessee, Southern",10023526,100 Back,7,1:03.42,Cameron Holmes,,Sewanee Relay Meet
"University of Tennessee, Southern",10023526,100 Breast,1,57.92,Hamza Asif,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,100 Breast,2,1:00.30,Ty Ries,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Breast,3,1:01.84,Cameron Holmes,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Fly,1,51.46,Michael McDaniel,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Fly,2,51.83,Logan Jones,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Fly,3,54.65,Jamie Allison,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Fly,4,55.74,Nicholas Milani,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Fly,5,56.05,Hamza Asif,,Lindsey Wilson vs. UT Southern
"University of Tennessee, Southern",10023526,100 Fly,6,1:07.47,Cameron Holmes,,Montevallo  vs. UT Southern
"University of Tennessee, Southern",10023526,100 Free,1,46.51,Hamza Asif,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Free,2,48.02,Michael McDaniel,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,100 Free,3,48.08,Janos Kadar,,13th Annual Fall Frenzy
"University of Tennessee, Southern",10023526,100 Free,4,48.54,Rafael Gallegos,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,100 Free,5,49.83,Logan Jones,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,100 Free,6,50.15,Nicholas Milani,,Small College Championship Cup
"University of Tennessee, Southern",10023526,100 Free,7,51.23,Jamie Allison,,13th Annual Fall Frenzy
"University of Tennessee, Southern",10023526,1000 Free,1,10:17.69,Noah Sarbacker,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,1000 Free,2,10:52.94,Rafael Gallegos,,Sewanee vs. UT Southern
"University of Tennessee, Southern",10023526,1650 Free,1,17:19.65,Noah Sarbacker,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Back,1,1:55.63,Janos Kadar,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Back,2,2:03.47,Logan Jones,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Breast,1,2:13.48,Ty Ries,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Breast,2,2:17.31,Cameron Holmes,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Fly,1,1:57.53,Michael McDaniel,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Fly,2,2:00.63,Jamie Allison,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Free,1,1:44.53,Janos Kadar,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Free,2,1:46.23,Michael McDaniel,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Free,3,1:46.41,Rafael Gallegos,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Free,4,1:47.26,Hamza Asif,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Free,5,1:50.31,Noah Sarbacker,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Free,6,1:56.29,Jamie Allison,,Montevallo  vs. UT Southern
"University of Tennessee, Southern",10023526,200 Im,1,1:58.97,Michael McDaniel,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Im,2,2:03.32,Nicholas Milani,,Small College Championship Cup
"University of Tennessee, Southern",10023526,200 Im,3,2:06.91,Ty Ries,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,200 Im,4,2:10.03,Cameron Holmes,,Small College Championship Cup
"University of Tennessee, Southern",10023526,400 Im,1,4:29.48,Michael McDaniel,,13th Annual Fall Frenzy
"University of Tennessee, Southern",10023526,400 Im,2,5:11.47,Cameron Holmes,,Montevallo  vs. UT Southern
"University of Tennessee, Southern",10023526,50 Free,1,20.85,Hamza Asif,,Small College Championship Cup
"University of Tennessee, Southern",10023526,50 Free,2,21.77,Logan Jones,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,50 Free,3,22.05,Michael McDaniel,,Small College Championship Cup
"University of Tennessee, Southern",10023526,50 Free,4,22.64,Jamie Allison,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,50 Free,5,23.24,Rafael Gallegos,,Small College Championship Cup
"University of Tennessee, Southern",10023526,50 Free,6,24.16,Nicholas Milani,,Small College Championship Cup
"University of Tennessee, Southern",10023526,50 Free,7,24.27,Janos Kadar,,Montevallo  vs. UT Southern
"University of Tennessee, Southern",10023526,50 Free,8,24.97,Noah Sarbacker,,Lindsey Wilson vs. UT Southern
"University of Tennessee, Southern",10023526,50 Free,9,30.70,Ty Ries,,Montevallo  vs. UT Southern
"University of Tennessee, Southern",10023526,500 Free,1,4:36.60,Janos Kadar,,Small College Championship Cup
"University of Tennessee, Southern",10023526,500 Free,2,4:50.66,Michael McDaniel,,Small College Championship Cup
"University of Tennessee, Southern",10023526,500 Free,3,4:59.23,Rafael Gallegos,,Appalachian Athletic Conference Championships
"University of Tennessee, Southern",10023526,500 Free,4,5:01.70,Noah Sarbacker,,Appalachian Athletic Conference Championships
University of the Cumberlands,387,100 Back,1,48.09,Ruthiik Satti,,NAIA National Championships
